_id;amparo_legal;codigo_infracao;descricao_infracao;escopo_autuacao;mes;;quantidade_autos;uf;m砂;ano
604f7a61a60b104ea49b9fdc;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;1;MS;1;2019
604f7a61a60b104ea49b9fdd;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO IV, AL칈NEA ""A"" DA RESOLU칂츾O ANTT N췈 233/2003 ";401;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO IV, AL칈NEA ""A"" DA RES.ANTT N췈 233/2003 - EXECUTAR SERVI칂OS DE TRANSPORTE RODOVI츼RIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PR칄VIA AUTORIZA칂츾O OU PERMISS츾O.";Transporte Rodovi치rio Interestadual de Passageiros;JANEIRO;;1;MT;1;2019
604f7a61a60b104ea49b9fde;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO I, AL칈NEA ""K"" DA RESOLU칂츾O ANTT N췈 233/2003";111;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO I, AL칈NEA ""K""DA RES.ANTT N췈 233/2003 - TRAFEGAR COM VE칈CULO EM SERVI칂O, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGAT칍RIO.";Transporte Rodovi치rio Interestadual de Passageiros;JANEIRO;;1;PA;1;2019
604f7a61a60b104ea49b9fdf;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO IV, AL칈NEA ""A"" DA RESOLU칂츾O ANTT N췈 233/2003 ";401;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO IV, AL칈NEA ""A"" DA RES.ANTT N췈 233/2003 - EXECUTAR SERVI칂OS DE TRANSPORTE RODOVI츼RIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PR칄VIA AUTORIZA칂츾O OU PERMISS츾O.";Transporte Rodovi치rio Interestadual de Passageiros;JANEIRO;;2;PA;1;2019
604f7a61a60b104ea49b9fe0;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;2;PR;1;2019
604f7a61a60b104ea49b9fe1;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;5;PR;1;2019
604f7a61a60b104ea49b9fe2;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;1;RJ;1;2019
604f7a61a60b104ea49b9fe3;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""R"" DA RESOLU칂츾O ANTT N췈 233/2003";318;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""R"" DA RES.ANTT N췈 233/2003 - INCLU칈DO PELA RESOLU칂츾O ANTT N췈 3871/2012 - N츾O OBSERVAR AS NORMAS E PROCEDIMENTOS NECESS츼RIOS PARA GARANTIR CONDI칂칏ES DE ACESSIBILIDADE AOS VE칈CULOS.";Transporte Rodovi치rio Interestadual de Passageiros;JANEIRO;;1;RS;1;2019
604f7a61a60b104ea49b9fe4;ARTIGO 5췈, AL칈NEA A, INCISO 2 DO DECRETO 5462/2005;5102;ARTIGO 5췈 - AL칈NEA A - INCISO 2 - N츾O ENTREGAR COMPROVANTE PELO TRANSPORTE DE BAGAGENS;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;1;RS;1;2019
604f7a61a60b104ea49b9fe5;ARTIGO 5췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;5103;ARTIGO 5췈 - AL칈NEA A - INCISO 3 - N츾O PORTAR OS DOCUMENTOS DE TRANSPORTE DE PORTE OBRIGAT칍RIO;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;9;RS;1;2019
604f7a61a60b104ea49b9fe6;ARTIGO 5췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;5105;ARTIGO 5췈 - AL칈NEA A - INCISO 5 - NEGAR O ACESSO AO SISTEMA DE RECLAMA칂칏ES OU N츾O OBSERVAR AS NORMAS DE PUBLICIDADE E USO DO MESMO;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;1;RS;1;2019
604f7a61a60b104ea49b9fe7;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;4;SC;1;2019
604f7a61a60b104ea49b9fe8;ARTIGO 3췈, AL칈NEA A, INCISO 6 DO DECRETO 5462/2005;3106;ARTIGO 3췈 - AL칈NEA A - INCISO 6 - EFETUAR TRANSPORTE COM VE칈CULOS N츾O HABILITADOS;Transporte Rodovi치rio Internacional de Passageiros;JANEIRO;;1;SC;1;2019
604f7a61a60b104ea49b9fe9;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;2;PR;2;2019
604f7a61a60b104ea49b9fea;ARTIGO 2췈, AL칈NEA A, INCISO 1 DO DECRETO 5462/2005;2101;ARTIGO 2췈 - AL칈NEA A - INCISO 1 - EFETUAR TRANSPORTE INTERNACIONAL TERRESTRE SEM ESTAR AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;3;RS;2;2019
604f7a61a60b104ea49b9feb;ARTIGO 2췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;2104;ARTIGO 2췈 - AL칈NEA A - INCISO 4 - N츾O POSSUIR SEGUROS VIGENTES;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;RS;2;2019
604f7a61a60b104ea49b9fec;ARTIGO 5췈, AL칈NEA A, INCISO 2 DO DECRETO 5462/2005;5102;ARTIGO 5췈 - AL칈NEA A - INCISO 2 - N츾O ENTREGAR COMPROVANTE PELO TRANSPORTE DE BAGAGENS;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;RS;2;2019
604f7a61a60b104ea49b9fed;ARTIGO 5췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;5103;ARTIGO 5췈 - AL칈NEA A - INCISO 3 - N츾O PORTAR OS DOCUMENTOS DE TRANSPORTE DE PORTE OBRIGAT칍RIO;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;RS;2;2019
604f7a61a60b104ea49b9fee;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;2;RS;2;2019
604f7a61a60b104ea49b9fef;ARTIGO 5췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;5105;ARTIGO 5췈 - AL칈NEA A - INCISO 5 - NEGAR O ACESSO AO SISTEMA DE RECLAMA칂칏ES OU N츾O OBSERVAR AS NORMAS DE PUBLICIDADE E USO DO MESMO;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;RS;2;2019
604f7a61a60b104ea49b9ff0;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;SC;2;2019
604f7a61a60b104ea49b9ff1;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;SC;2;2019
604f7a61a60b104ea49b9ff2;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""R"" DA RESOLU칂츾O ANTT N췈 233/2003";318;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""R"" DA RES.ANTT N췈 233/2003 - INCLU칈DO PELA RESOLU칂츾O ANTT N췈 3871/2012 - N츾O OBSERVAR AS NORMAS E PROCEDIMENTOS NECESS츼RIOS PARA GARANTIR CONDI칂칏ES DE ACESSIBILIDADE AOS VE칈CULOS.";Transporte Rodovi치rio Interestadual de Passageiros;FEVEREIRO;;2;SP;2;2019
604f7a61a60b104ea49b9ff3;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;SP;2;2019
604f7a61a60b104ea49b9ff4;ARTIGO 4췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;4104;ARTIGO 4췈 - AL칈NEA A - INCISO 4 - N츾O PROCEDER  DEVOLU칂츾O TOTAL OU PARCIAL DE QUANTIAS PAGAS PARA SERVI칂OS QUE FOREM SUSPENSOS ANTES DE SEU IN칈CIO OU INTERROMPIDOS DURANTE SUA PRESTA칂츾O POR CAUSAS ALHEIAS  VONTADE DOS USU츼RIOS;Transporte Rodovi치rio Internacional de Passageiros;FEVEREIRO;;1;SP;2;2019
604f7a61a60b104ea49b9ff5;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;MAR칂O;;1;PR;3;2019
604f7a61a60b104ea49b9ff6;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO I, AL칈NEA ""K"" DA RESOLU칂츾O ANTT N췈 233/2003";111;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO I, AL칈NEA ""K""DA RES.ANTT N췈 233/2003 - TRAFEGAR COM VE칈CULO EM SERVI칂O, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGAT칍RIO.";Transporte Rodovi치rio Interestadual de Passageiros;MAR칂O;;1;RS;3;2019
604f7a61a60b104ea49b9ff7;ARTIGO 5췈, AL칈NEA A, INCISO 2 DO DECRETO 5462/2005;5102;ARTIGO 5췈 - AL칈NEA A - INCISO 2 - N츾O ENTREGAR COMPROVANTE PELO TRANSPORTE DE BAGAGENS;Transporte Rodovi치rio Internacional de Passageiros;MAR칂O;;1;RS;3;2019
604f7a61a60b104ea49b9ff8;ARTIGO 5췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;5103;ARTIGO 5췈 - AL칈NEA A - INCISO 3 - N츾O PORTAR OS DOCUMENTOS DE TRANSPORTE DE PORTE OBRIGAT칍RIO;Transporte Rodovi치rio Internacional de Passageiros;MAR칂O;;3;RS;3;2019
604f7a61a60b104ea49b9ff9;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;MAR칂O;;2;RS;3;2019
604f7a61a60b104ea49b9ffa;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO IV, AL칈NEA ""A"" DA RESOLU칂츾O ANTT N췈 233/2003 ";401;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO IV, AL칈NEA ""A"" DA RES.ANTT N췈 233/2003 - EXECUTAR SERVI칂OS DE TRANSPORTE RODOVI츼RIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PR칄VIA AUTORIZA칂츾O OU PERMISS츾O.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;MG;4;2019
604f7a61a60b104ea49b9ffb;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;2;MS;4;2019
604f7a61a60b104ea49b9ffc;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;3;MS;4;2019
604f7a61a60b104ea49b9ffd;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;2;MS;4;2019
604f7a61a60b104ea49b9ffe;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO I, AL칈NEA ""E"" DA RESOLU칂츾O ANTT N췈 233/2003 ";105;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO I, AL칈NEA ""E"" DA RES.ANTT N췈 233/2003 - N츾O OBSERVAR O PRAZO M칈NIMO ESTABELECIDO PARA IN칈CIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;RJ;4;2019
604f7a61a60b104ea49b9fff;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""H"" DA RESOLU칂츾O ANTT N췈 233/2003 ";308;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""H"" DA RES.ANTT N췈 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PR칄VIA COMUNICA칂츾O A ANTT.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;RJ;4;2019
604f7a61a60b104ea49ba000;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""M"" DA RESOLU칂츾O ANTT N췈 233/2003";313;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""M"" DA RES.ANTT N췈 233/2003 - ALT. PELA RES. ANTT N췈 5063/16 - N츾O DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLA칂츾O ESPEC칈FICA.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;RJ;4;2019
604f7a61a60b104ea49ba001;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""N"" DA RESOLU칂츾O ANTT N췈 233/2003 ";314;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""N"" DA RES.ANTT N췈 233/2003 - ALT. PELA RES.ANTT N췈 5063/16 - N츾O CONCEDER O DESCONTO M칈NIMO DE CINQUENTA POR CENTO DO VALOR DA PASSAGEM PREVISTO EM LEGISLA칂츾O ESPEC칈FICA.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;RJ;4;2019
604f7a61a60b104ea49ba002;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO II, AL칈NEA ""B"" DA RESOLU칂츾O ANTT N췈 233/2003";202;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO II, AL칈NEA ""B"" DA RES.ANTT N췈 233/2003 - RETARDAR, INJUSTIFICADAMENTE, A PRESTA칂츾O DE TRANSPORTE PARA OS PASSAGEIROS.";Transporte Rodovi치rio Interestadual de Passageiros;ABRIL;;1;RS;4;2019
604f7a61a60b104ea49ba003;ARTIGO 5췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;5103;ARTIGO 5췈 - AL칈NEA A - INCISO 3 - N츾O PORTAR OS DOCUMENTOS DE TRANSPORTE DE PORTE OBRIGAT칍RIO;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;1;RS;4;2019
604f7a61a60b104ea49ba004;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;1;RS;4;2019
604f7a61a60b104ea49ba005;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;ABRIL;;1;SP;4;2019
604f7a61a60b104ea49ba006;ARTIGO 2췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;2104;ARTIGO 2췈 - AL칈NEA A - INCISO 4 - N츾O POSSUIR SEGUROS VIGENTES;Transporte Rodovi치rio Internacional de Passageiros;MAIO;;1;AC;5;2019
604f7a61a60b104ea49ba007;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;MAIO;;2;PR;5;2019
604f7a61a60b104ea49ba008;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;MAIO;;2;RJ;5;2019
604f7a61a60b104ea49ba009;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;MAIO;;1;RJ;5;2019
604f7a61a60b104ea49ba00a;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;MAIO;;2;SP;5;2019
604f7a61a60b104ea49ba00b;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO I, AL칈NEA ""K"" DA RESOLU칂츾O ANTT N췈 233/2003";111;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO I, AL칈NEA ""K""DA RES.ANTT N췈 233/2003 - TRAFEGAR COM VE칈CULO EM SERVI칂O, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGAT칍RIO.";Transporte Rodovi치rio Interestadual de Passageiros;JUNHO;;2;RS;6;2019
604f7a61a60b104ea49ba00c;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;AGOSTO;;1;MS;8;2019
604f7a61a60b104ea49ba00d;ARTIGO 3췈, AL칈NEA A, INCISO 5 DO DECRETO 5462/2005;3105;ARTIGO 3췈 - AL칈NEA A - INCISO 5 - REALIZAR UM SERVI칂O DIFERENTE DO AUTORIZADO;Transporte Rodovi치rio Internacional de Passageiros;AGOSTO;;1;MT;8;2019
604f7a61a60b104ea49ba00e;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;AGOSTO;;2;PR;8;2019
604f7a61a60b104ea49ba00f;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;AGOSTO;;3;PR;8;2019
604f7a61a60b104ea49ba010;ARTIGO 5췈, AL칈NEA A, INCISO 4 DO DECRETO 5462/2005;5104;ARTIGO 5췈 - AL칈NEA A - INCISO 4 - N츾O CONTAR COM SISTEMA DE ATENDIMENTO DE RECLAMA칂칏ES NOS LOCAIS DE VENDA DE PASSAGENS OU NOS TERMINAIS;Transporte Rodovi치rio Internacional de Passageiros;AGOSTO;;1;RJ;8;2019
604f7a61a60b104ea49ba011;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO III, AL칈NEA ""M"" DA RESOLU칂츾O ANTT N췈 233/2003";313;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO III, AL칈NEA ""M"" DA RES.ANTT N췈 233/2003 - ALT. PELA RES. ANTT N췈 5063/16 - N츾O DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLA칂츾O ESPEC칈FICA.";Transporte Rodovi치rio Interestadual de Passageiros;OUTUBRO;;1;RS;10;2019
604f7a61a60b104ea49ba012;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART. 1췈, INCISO I, AL칈NEA ""A"" DA RESOLU칂츾O ANTT N췈 233/2003";101;"ART. 78-F, PARAG. 1췈- LEI 10.233/2001 C/C ART.1췈, INCISO I, AL칈NEA ""A"" DA RES.ANTT N췈 233/2003 - REALIZAR TRANSPORTE PERMISSIONADO DE PASSAGEIROS, SEM A EMISS츾O DE BILHETE.";Transporte Rodovi치rio Interestadual de Passageiros;NOVEMBRO;;2;RS;11;2019
604f7a61a60b104ea49ba013;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;NOVEMBRO;;1;SC;11;2019
604f7a61a60b104ea49ba014;ARTIGO 3췈, AL칈NEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3췈 - AL칈NEA A - INCISO 11 - SUSPENDER UM SERVI칂O AUTORIZADO, EXCETO EM CASO DE FOR칂A MAIOR;Transporte Rodovi치rio Internacional de Passageiros;NOVEMBRO;;1;SP;11;2019
604f7a61a60b104ea49ba015;ARTIGO 4췈, AL칈NEA A, INCISO 3 DO DECRETO 5462/2005;4103;ARTIGO 4췈 - AL칈NEA A - INCISO 3 - N츾O CUMPRIR OS HOR츼RIOS DE IN칈CIO DO SERVI칂O E/OU ALTER츼-LOS SEM CAUSA JUSTIFICADA;Transporte Rodovi치rio Internacional de Passageiros;DEZEMBRO;;1;RS;12;2019
